 año ,mes, Sector ,Nivel / Banco, Labor, Codigo , Clase , Fase , Corte , L Mineral , L Desmonte , Ton mineral , Ton desmonte , Zn , Pb , Cu , Ag , Fe 
2026,Oct,Limpe Sur A,-50,CX,730,OPEX,PH,HORIZONTAL,0,16,0,174,1.29,0,0.02,0.02,4.52
2026,Oct,Limpe Sur A,-50,CX,746,OPEX,PH,HORIZONTAL,2,10,1,145,1.24,0,0.01,0.01,2.89
2026,Oct,Limpe Sur A,-50,TJ,682,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-50,TJ,686,OPEX,PV,VERTICAL,0,0,328,0,7.67,0,0.15,0.11,35.02
2026,Oct,Limpe Sur A,-50,TJ,702,OPEX,PV,VERTICAL,0,0,"3,294",0,12.06,0,0.27,0.18,32.96
2026,Oct,Limpe Sur A,-50,TJ,718,OPEX,PV,VERTICAL,0,0,"1,991",0,9.29,0,0.27,0.1,33.51
2026,Oct,Limpe Sur A,-50,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-50,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-51,CX,698,OPEX,PH,HORIZONTAL,10,8,0,116,1.43,0,0.02,0.01,4.27
2026,Oct,Limpe Sur A,-51,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-51,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-54,CH_RELL,770,CAPEX,PV,VERTICAL,0,15,0,162,0,0,0,0,0
2026,Oct,Limpe Sur A,-54,CH_SERV,702,CAPEX,PV,VERTICAL,0,1,0,17,0,0,0,0,0
2026,Oct,Limpe Sur A,-54,CH_V,802,CAPEX,PV,VERTICAL,0,10,0,106,0,0,0,0,0
2026,Oct,Limpe Sur A,-54,CX,706,OPEX,PH,HORIZONTAL,7,21,0,599,0.09,0,0,0,0.24
2026,Oct,Limpe Sur A,-54,CX,722,OPEX,PH,HORIZONTAL,0,4,0,1,1.22,0,0.01,0.01,2.85
2026,Oct,Limpe Sur A,-54,CX,734,OPEX,PH,HORIZONTAL,2,7,1,67,0.61,0,0,0,1.43
2026,Oct,Limpe Sur A,-54,TJ,706,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-54,TJ,722,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-54,TJ,734,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Oct,Limpe Sur A,-55,CA,730,CAPEX,DPH,HORIZONTAL,0,8,0,271,0,0,0,0,0
2026,Oct,Limpe Sur A,-55,CX_PV,730,CAPEX,DPH,HORIZONTAL,0,3,0,96,0,0,0,0,0
2026,Oct,Limpe Sur A,-55,RP,730,CAPEX,DPH,HORIZONTAL,0,71,0,"2,750",0,0,0,0,0
2026,Nov,Limpe Sur A,-48,TJ,718,OPEX,PV,VERTICAL,0,0,"2,379",0,9.15,0,0.16,0.12,31.63
2026,Nov,Limpe Sur A,-48,TJ,734,OPEX,PV,VERTICAL,0,0,"2,409",0,10.29,0,0.13,0.13,32.95
2026,Nov,Limpe Sur A,-48,TJ,750,OPEX,PV,VERTICAL,0,0,"2,786",0,10.09,0,0.23,0.12,27.76
2026,Nov,Limpe Sur A,-49,CX,682,OPEX,PH,HORIZONTAL,0,11,0,434,3.15,0,0.08,0.06,14
2026,Nov,Limpe Sur A,-49,CX,714,OPEX,PH,HORIZONTAL,0,1,0,38,0,0,0,0,0
2026,Nov,Limpe Sur A,-49,CX,730,OPEX,PH,HORIZONTAL,5,18,0,278,2.48,0,0.04,0.04,11.94
2026,Nov,Limpe Sur A,-49,CX,746,OPEX,PH,HORIZONTAL,5,16,1,355,2.52,0,0.06,0.04,14.05
2026,Nov,Limpe Sur A,-49,TJ,702,OPEX,PV,VERTICAL,0,0,"3,542",0,8.43,0,0.15,0.14,32.02
2026,Nov,Limpe Sur A,-49,TJ,718,OPEX,PV,VERTICAL,0,0,"1,470",0,8.12,0,0.13,0.12,32.05
2026,Nov,Limpe Sur A,-49,TJ,734,OPEX,PV,VERTICAL,0,0,905,0,7.46,0,0.13,0.15,34.83
2026,Nov,Limpe Sur A,-49,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Nov,Limpe Sur A,-49,TJ,750,OPEX,PV,VERTICAL,0,0,483,0,8.65,0,0.19,0.22,30.35
2026,Nov,Limpe Sur A,-50,CX,698,OPEX,PH,HORIZONTAL,5,16,0,212,1.83,0,0.08,0.04,8.56
2026,Nov,Limpe Sur A,-50,CX,714,OPEX,PH,HORIZONTAL,10,11,25,167,1.53,0,0.03,0.02,6.3
2026,Nov,Limpe Sur A,-50,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Nov,Limpe Sur A,-50,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Nov,Limpe Sur A,-51,TJ,682,OPEX,PV,VERTICAL,0,0,"2,361",0,11.69,0,0.14,0.09,31.13
2026,Nov,Limpe Sur A,-51i,CX,690,OPEX,PH,HORIZONTAL,0,10,0,337,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,BP,730N,CAPEX,DPH,HORIZONTAL,0,28,0,964,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,BP,730S,CAPEX,DPH,HORIZONTAL,0,24,0,812,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CH_RELL,770,CAPEX,PV,VERTICAL,0,7,0,81,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CH_SERV,702,CAPEX,PV,VERTICAL,0,9,0,100,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CH_V,802,CAPEX,PV,VERTICAL,0,10,0,110,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CX,722,OPEX,PH,HORIZONTAL,0,35,0,919,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CX,726,OPEX,PH,HORIZONTAL,0,34,0,"1,017",0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CX,754,CAPEX,DPH,HORIZONTAL,0,12,0,399,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CX,770,CAPEX,DPH,VERTICAL,0,5,0,170,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,CX_PV,730,CAPEX,DPH,HORIZONTAL,0,25,0,832,0,0,0,0,0
2026,Nov,Limpe Sur A,-55,TJ,722,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Nov,Limpe Sur A,-55,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-47,TJ,718,OPEX,PV,VERTICAL,0,0,"2,002",0,8.78,0,0.15,0.1,28.64
2026,Dic,Limpe Sur A,-47,TJ,734,OPEX,PV,VERTICAL,0,0,"1,962",0,9.41,0,0.12,0.12,26.63
2026,Dic,Limpe Sur A,-47,TJ,750,OPEX,PV,VERTICAL,0,0,"2,294",0,9.36,0,0.22,0.09,27.45
2026,Dic,Limpe Sur A,-48,CX,730,OPEX,PH,HORIZONTAL,0,12,0,298,2.5,0,0.04,0.03,12.89
2026,Dic,Limpe Sur A,-48,CX,746,OPEX,PH,HORIZONTAL,14,12,114,282,4.22,0,0.08,0.09,19.64
2026,Dic,Limpe Sur A,-48,TJ,702,OPEX,PV,VERTICAL,0,0,"4,216",0,8.78,0,0.17,0.14,33.4
2026,Dic,Limpe Sur A,-48,TJ,718,OPEX,PV,VERTICAL,0,0,"1,798",0,7.82,0,0.13,0.1,34.2
2026,Dic,Limpe Sur A,-48,TJ,734,OPEX,PV,VERTICAL,0,0,"1,174",0,7.58,0,0.12,0.08,31.87
2026,Dic,Limpe Sur A,-48,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-48,TJ,750,OPEX,PV,VERTICAL,0,0,394,0,6.97,0,0.15,0.12,31.3
2026,Dic,Limpe Sur A,-49,CX,698,OPEX,PH,HORIZONTAL,10,14,1,247,2.41,0,0.04,0.05,13.08
2026,Dic,Limpe Sur A,-49,CX,714,OPEX,PH,HORIZONTAL,10,14,3,219,2.86,0,0.04,0.03,11.23
2026,Dic,Limpe Sur A,-49,CX,730,OPEX,PH,HORIZONTAL,0,0,0,0,0,0,0,0,0
2026,Dic,Limpe Sur A,-49,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-49,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-49,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-50,TJ,682,OPEX,PV,VERTICAL,0,0,"1,613",0,10.26,0,0.17,0.08,29.39
2026,Dic,Limpe Sur A,-51i,CX,690,OPEX,PH,HORIZONTAL,12,16,641,564,8.79,0,0.1,0.05,18.76
2026,Dic,Limpe Sur A,-52,TJ,754,OPEX,PV,VERTICAL,0,0,"1,237",0,14.32,0,0.13,0.1,31.76
2026,Dic,Limpe Sur A,-53,TJ,690,OPEX,PV,VERTICAL,0,0,"2,359",0,11.49,0,0.09,0.07,33.08
2026,Dic,Limpe Sur A,-54,CX,702,OPEX,PH,HORIZONTAL,5,6,0,44,0.66,0,0.01,0,1.57
2026,Dic,Limpe Sur A,-54,TJ,702,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-54,TJ,706,OPEX,PV,VERTICAL,0,0,"2,171",0,14.26,0,0.1,0.08,33.91
2026,Dic,Limpe Sur A,-55,CH_RELL,770,CAPEX,PV,VERTICAL,0,3,0,28,0,0,0,0,0
2026,Dic,Limpe Sur A,-55,CX,718,OPEX,PH,HORIZONTAL,0,9,0,27,0,0,0,0,0
2026,Dic,Limpe Sur A,-55,TJ,718,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2026,Dic,Limpe Sur A,-55,TJ,722,OPEX,PV,VERTICAL,0,0,937,0,8.89,0,0.06,0.05,24.95
2027,Ene,Limpe Sur A,-46i,CX,714,OPEX,PH,HORIZONTAL,0,7,0,260,2.04,0,0.04,0.03,5.83
2027,Ene,Limpe Sur A,-46i,CX,746,OPEX,PH,HORIZONTAL,2,5,105,162,3.3,0,0.04,0.04,8.8
2027,Ene,Limpe Sur A,-47,CX,714,OPEX,PH,HORIZONTAL,0,7,0,270,3.76,0,0.06,0.06,12.91
2027,Ene,Limpe Sur A,-47,CX,746,OPEX,PH,HORIZONTAL,2,5,110,177,4.15,0,0.08,0.06,15.91
2027,Ene,Limpe Sur A,-47,TJ,702,OPEX,PV,VERTICAL,0,0,"4,023",0,8.35,0,0.17,0.18,29.01
2027,Ene,Limpe Sur A,-47,TJ,718,OPEX,PV,VERTICAL,0,0,812,0,7.46,0,0.13,0.1,25.04
2027,Ene,Limpe Sur A,-47,TJ,734,OPEX,PV,VERTICAL,0,0,"1,575",0,7.19,0,0.16,0.13,30.52
2027,Ene,Limpe Sur A,-47,TJ,750,OPEX,PV,VERTICAL,0,0,"1,058",0,7.15,0,0.16,0.11,29.6
2027,Ene,Limpe Sur A,-48,CX,698,OPEX,PH,HORIZONTAL,12,14,57,167,2.33,0,0.03,0.04,10.08
2027,Ene,Limpe Sur A,-48,CX,714,OPEX,PH,HORIZONTAL,10,18,1,272,2.47,0,0.05,0.03,12.98
2027,Ene,Limpe Sur A,-48,CX,730,OPEX,PH,HORIZONTAL,12,4,3,1,7.68,0,0.25,0.12,27.93
2027,Ene,Limpe Sur A,-48,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-48,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-48,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-51,CX,726,OPEX,PH,HORIZONTAL,0,1,0,46,0,0,0,0,0
2027,Ene,Limpe Sur A,-51,CX,742,OPEX,PH,HORIZONTAL,1,10,1,153,0.48,0,0,0,0.9
2027,Ene,Limpe Sur A,-51,CX,758,OPEX,PH,HORIZONTAL,2,7,0,112,1.07,0,0.01,0.01,2.14
2027,Ene,Limpe Sur A,-51,TJ,714,OPEX,PV,VERTICAL,0,0,"1,837",0,14.66,0,0.14,0.09,32.19
2027,Ene,Limpe Sur A,-51,TJ,730,OPEX,PV,VERTICAL,0,0,"1,918",0,13.8,0,0.2,0.1,30.26
2027,Ene,Limpe Sur A,-51,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-51,TJ,746,OPEX,PV,VERTICAL,0,0,"1,192",0,16.03,0,0.12,0.08,27.78
2027,Ene,Limpe Sur A,-51,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-51,TJ,762,OPEX,PV,VERTICAL,0,0,"1,282",0,13.65,0,0.11,0.07,22.1
2027,Ene,Limpe Sur A,-51i,CX,750,OPEX,PH,HORIZONTAL,5,2,272,88,12.35,0,0.11,0.08,24.61
2027,Ene,Limpe Sur A,-52,CX,750,OPEX,PH,HORIZONTAL,5,2,1,48,1.29,0,0.01,0.01,2.82
2027,Ene,Limpe Sur A,-52,TJ,690,OPEX,PV,VERTICAL,0,0,940,0,11.02,0,0.12,0.08,37.8
2027,Ene,Limpe Sur A,-52,TJ,738,OPEX,PV,VERTICAL,0,0,"1,565",0,13.58,0,0.13,0.1,33.51
2027,Ene,Limpe Sur A,-52,TJ,750,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-52,TJ,754,OPEX,PV,VERTICAL,0,0,85,0,14.32,0,0.13,0.1,31.76
2027,Ene,Limpe Sur A,-53,CX,734,OPEX,PH,HORIZONTAL,0,10,0,81,0.52,0,0,0,1.4
2027,Ene,Limpe Sur A,-53,TJ,706,OPEX,PV,VERTICAL,0,0,"2,328",0,14.51,0,0.11,0.08,35.87
2027,Ene,Limpe Sur A,-53,TJ,734,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-53,TJ,738,OPEX,PV,VERTICAL,0,0,"1,689",0,13.92,0,0.11,0.08,37.79
2027,Ene,Limpe Sur A,-54,CX,718,OPEX,PH,HORIZONTAL,2,9,1,66,0.7,0,0,0,1.53
2027,Ene,Limpe Sur A,-54,TJ,718,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Ene,Limpe Sur A,-54,TJ,722,OPEX,PV,VERTICAL,0,0,"2,060",0,16.58,0,0.08,0.08,40.73
2027,Feb,Limpe Sur A,-46i,CX,698,OPEX,PH,HORIZONTAL,12,11,559,439,6.85,0,0.12,0.13,19.07
2027,Feb,Limpe Sur A,-46i,CX,714,OPEX,PH,HORIZONTAL,7,10,345,454,7.65,0,0.11,0.12,27.56
2027,Feb,Limpe Sur A,-46i,CX,730,OPEX,PH,HORIZONTAL,12,13,572,766,5.53,0,0.08,0.07,19.52
2027,Feb,Limpe Sur A,-46i,CX,746,OPEX,PH,HORIZONTAL,12,3,566,121,8.71,0,0.13,0.11,24.32
2027,Feb,Limpe Sur A,-47,CX,698,OPEX,PH,HORIZONTAL,7,19,1,243,2.22,0,0.04,0.04,6.97
2027,Feb,Limpe Sur A,-47,CX,714,OPEX,PH,HORIZONTAL,5,17,25,323,6.3,0,0.12,0.1,30.34
2027,Feb,Limpe Sur A,-47,CX,730,OPEX,PH,HORIZONTAL,12,20,193,260,4.19,0,0.09,0.06,15.35
2027,Feb,Limpe Sur A,-47,CX,746,OPEX,PH,HORIZONTAL,7,12,17,1,8.01,0,0.13,0.09,26.78
2027,Feb,Limpe Sur A,-47,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-47,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-47,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-47,TJ,734,OPEX,PV,VERTICAL,0,0,346,0,7.07,0,0.18,0.09,28.64
2027,Feb,Limpe Sur A,-47,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-50,CX,758,OPEX,PH,HORIZONTAL,0,7,0,211,0.81,0,0.01,0.01,1.48
2027,Feb,Limpe Sur A,-50,TJ,698,OPEX,PV,VERTICAL,0,0,400,0,11.15,0,0.15,0.12,33
2027,Feb,Limpe Sur A,-50,TJ,714,OPEX,PV,VERTICAL,0,0,862,0,10.64,0,0.1,0.08,29.04
2027,Feb,Limpe Sur A,-50,TJ,730,OPEX,PV,VERTICAL,0,0,"2,410",0,12.82,0,0.18,0.15,32.18
2027,Feb,Limpe Sur A,-50,TJ,746,OPEX,PV,VERTICAL,0,0,"1,626",0,9.33,0,0.18,0.09,23.22
2027,Feb,Limpe Sur A,-50,TJ,762,OPEX,PV,VERTICAL,0,0,"1,908",0,12.39,0,0.13,0.08,26.55
2027,Feb,Limpe Sur A,-51,CX,710,OPEX,PH,HORIZONTAL,0,7,0,180,0.84,0,0.01,0.02,2.63
2027,Feb,Limpe Sur A,-51,CX,726,OPEX,PH,HORIZONTAL,2,13,0,180,0.42,0,0,0.01,0.86
2027,Feb,Limpe Sur A,-51,TJ,698,OPEX,PV,VERTICAL,0,0,"3,022",0,11.26,0,0.14,0.11,32.66
2027,Feb,Limpe Sur A,-51,TJ,714,OPEX,PV,VERTICAL,0,0,907,0,10.31,0,0.16,0.1,33.22
2027,Feb,Limpe Sur A,-51,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-51i,CX,686,OPEX,PH,HORIZONTAL,0,2,0,81,0,0,0,0,0
2027,Feb,Limpe Sur A,-51i,CX,702,OPEX,PH,HORIZONTAL,0,2,0,86,2.03,0,0.03,0.03,6.35
2027,Feb,Limpe Sur A,-51i,CX,734,OPEX,PH,HORIZONTAL,7,2,348,90,12.91,0,0.11,0.09,25.87
2027,Feb,Limpe Sur A,-52,CX,686,OPEX,PH,HORIZONTAL,0,14,0,87,0.72,0,0.01,0.01,2.43
2027,Feb,Limpe Sur A,-52,CX,702,OPEX,PH,HORIZONTAL,0,2,0,68,1.11,0,0.01,0.01,2.21
2027,Feb,Limpe Sur A,-52,CX,734,OPEX,PH,HORIZONTAL,5,5,2,66,1.52,0,0.01,0.01,3.81
2027,Feb,Limpe Sur A,-52,TJ,686,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-52,TJ,690,OPEX,PV,VERTICAL,0,0,"1,977",0,16.63,0,0.12,0.08,38.78
2027,Feb,Limpe Sur A,-52,TJ,706,OPEX,PV,VERTICAL,0,0,"2,534",0,14.46,0,0.12,0.09,35.71
2027,Feb,Limpe Sur A,-52,TJ,734,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-53,CX,702,OPEX,PH,HORIZONTAL,0,13,0,71,0.52,0,0,0,1.21
2027,Feb,Limpe Sur A,-53,CX,718,OPEX,PH,HORIZONTAL,0,12,0,80,0.48,0,0,0,1.13
2027,Feb,Limpe Sur A,-53,TJ,702,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-53,TJ,718,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Feb,Limpe Sur A,-53,TJ,722,OPEX,PV,VERTICAL,0,0,"2,081",0,13.14,0,0.11,0.08,40.99
2027,Mar,Limpe Sur A,-47,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-49,CX,758,OPEX,PH,HORIZONTAL,0,7,0,246,0.35,0,0.01,0.01,1.23
2027,Mar,Limpe Sur A,-49,TJ,714,OPEX,PV,VERTICAL,0,0,"1,609",0,9.68,0,0.13,0.09,32.54
2027,Mar,Limpe Sur A,-49,TJ,730,OPEX,PV,VERTICAL,0,0,"2,400",0,8.68,0,0.17,0.13,33.5
2027,Mar,Limpe Sur A,-49,TJ,746,OPEX,PV,VERTICAL,0,0,"2,449",0,10.35,0,0.21,0.15,30.52
2027,Mar,Limpe Sur A,-49,TJ,762,OPEX,PV,VERTICAL,0,0,"2,237",0,11.4,0,0.13,0.08,21.87
2027,Mar,Limpe Sur A,-50,CX,710,OPEX,PH,HORIZONTAL,0,9,0,191,2.61,0,0.1,0.03,8.93
2027,Mar,Limpe Sur A,-50,CX,726,OPEX,PH,HORIZONTAL,0,18,0,235,2.96,0,0.05,0.04,10.21
2027,Mar,Limpe Sur A,-50,CX,742,OPEX,PH,HORIZONTAL,0,14,0,158,1.28,0,0.01,0.01,2.91
2027,Mar,Limpe Sur A,-50,CX,758,OPEX,PH,HORIZONTAL,2,7,1,2,4.43,0,0.04,0.02,9.03
2027,Mar,Limpe Sur A,-50,TJ,698,OPEX,PV,VERTICAL,0,0,"2,822",0,10.23,0,0.16,0.12,32.79
2027,Mar,Limpe Sur A,-50,TJ,714,OPEX,PV,VERTICAL,0,0,"2,330",0,12.82,0,0.32,0.1,34.33
2027,Mar,Limpe Sur A,-50,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-50,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-50,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-51,CX,694,OPEX,PH,HORIZONTAL,5,17,1,264,1.03,0,0.01,0.02,2.96
2027,Mar,Limpe Sur A,-51,CX,710,OPEX,PH,HORIZONTAL,7,4,1,0,8.85,0,0.07,0.04,18.5
2027,Mar,Limpe Sur A,-51,TJ,694,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-51,TJ,710,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-51i,CX,686,OPEX,PH,HORIZONTAL,13,0,662,0,13.58,0,0.18,0.07,32.5
2027,Mar,Limpe Sur A,-51i,CX,702,OPEX,PH,HORIZONTAL,11,0,580,0,12.61,0,0.14,0.14,34.32
2027,Mar,Limpe Sur A,-52,CX,702,OPEX,PH,HORIZONTAL,2,9,1,1,6.48,0,0.05,0.07,15.94
2027,Mar,Limpe Sur A,-52,TJ,686,OPEX,PV,VERTICAL,0,0,"2,613",0,14.53,0,0.11,0.08,36.79
2027,Mar,Limpe Sur A,-52,TJ,702,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Mar,Limpe Sur A,-52,TJ,722,OPEX,PV,VERTICAL,0,0,"2,080",0,14.26,0,0.12,0.09,33.9
2027,Mar,Limpe Sur A,-53,CX,746,OPEX,PH,HORIZONTAL,0,7,0,108,0.61,0,0,0,1.44
2027,Mar,Limpe Sur A,-53,TJ,750,OPEX,PV,VERTICAL,0,0,"1,372",0,14.39,0,0.1,0.07,29.93
2027,Mar,Limpe Sur A,-54,CX,730,OPEX,PH,HORIZONTAL,0,5,0,144,0.21,0,0,0,0.5
2027,Mar,Limpe Sur A,-54,TJ,734,OPEX,PV,VERTICAL,0,0,"1,759",0,15.61,0,0.08,0.08,39.26
2027,Abr,Limpe Sur A,-47,CX,758,OPEX,PH,HORIZONTAL,0,2,0,80,0,0,0,0,0
2027,Abr,Limpe Sur A,-48,CX,758,OPEX,PH,HORIZONTAL,0,2,0,79,0,0,0,0,0
2027,Abr,Limpe Sur A,-48,TJ,730,OPEX,PV,VERTICAL,0,0,"2,139",0,11.17,0,0.16,0.14,31.91
2027,Abr,Limpe Sur A,-48,TJ,746,OPEX,PV,VERTICAL,0,0,"2,296",0,9.95,0,0.28,0.12,26.48
2027,Abr,Limpe Sur A,-48,TJ,762,OPEX,PV,VERTICAL,0,0,"1,940",0,8.82,0,0.14,0.09,20.74
2027,Abr,Limpe Sur A,-49,CX,726,OPEX,PH,HORIZONTAL,0,7,0,184,3.17,0,0.06,0.05,15.12
2027,Abr,Limpe Sur A,-49,CX,742,OPEX,PH,HORIZONTAL,2,20,0,312,2.99,0,0.06,0.05,15.17
2027,Abr,Limpe Sur A,-49,CX,758,OPEX,PH,HORIZONTAL,10,5,94,1,8.54,0,0.12,0.13,29.67
2027,Abr,Limpe Sur A,-49,TJ,698,OPEX,PV,VERTICAL,0,0,"3,524",0,8.91,0,0.14,0.11,33.81
2027,Abr,Limpe Sur A,-49,TJ,714,OPEX,PV,VERTICAL,0,0,"2,058",0,8.27,0,0.13,0.09,32.31
2027,Abr,Limpe Sur A,-49,TJ,730,OPEX,PV,VERTICAL,0,0,879,0,7.08,0,0.12,0.12,32.52
2027,Abr,Limpe Sur A,-49,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-49,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-50,CX,694,OPEX,PH,HORIZONTAL,5,16,1,177,2.12,0,0.05,0.03,9.22
2027,Abr,Limpe Sur A,-50,CX,710,OPEX,PH,HORIZONTAL,5,6,0,1,6.91,0,0.15,0.05,14.9
2027,Abr,Limpe Sur A,-50,TJ,694,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-50,TJ,710,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-51i,CX,718,OPEX,PH,HORIZONTAL,9,2,485,87,12.03,0,0.12,0.09,29.82
2027,Abr,Limpe Sur A,-51i,CX,746,OPEX,PH,HORIZONTAL,0,5,0,174,3.35,0,0.03,0.02,6.16
2027,Abr,Limpe Sur A,-52,CX,718,OPEX,PH,HORIZONTAL,0,12,0,67,0.94,0,0.01,0.01,2.35
2027,Abr,Limpe Sur A,-52,CX,746,OPEX,PH,HORIZONTAL,2,8,0,130,0.58,0,0.01,0,1.41
2027,Abr,Limpe Sur A,-52,TJ,718,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-52,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-52,TJ,750,OPEX,PV,VERTICAL,0,0,"1,360",0,14.59,0,0.13,0.11,31.54
2027,Abr,Limpe Sur A,-53,CX,730,OPEX,PH,HORIZONTAL,0,6,0,160,0.16,0,0,0,0.47
2027,Abr,Limpe Sur A,-53,CX,746,OPEX,PH,HORIZONTAL,2,0,1,0,11.97,0,0.07,0.06,27.08
2027,Abr,Limpe Sur A,-53,TJ,702,OPEX,PV,VERTICAL,0,0,"2,441",0,14.94,0,0.11,0.08,35.93
2027,Abr,Limpe Sur A,-53,TJ,734,OPEX,PV,VERTICAL,0,0,"1,798",0,14.04,0,0.11,0.08,39.44
2027,Abr,Limpe Sur A,-53,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-54,CX,698,OPEX,PH,HORIZONTAL,0,14,0,124,0.01,0,0,0,0.03
2027,Abr,Limpe Sur A,-54,CX,730,OPEX,PH,HORIZONTAL,8,0,1,0,9.74,0,0.05,0.05,22.79
2027,Abr,Limpe Sur A,-54,TJ,698,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-54,TJ,702,OPEX,PV,VERTICAL,0,0,"2,128",0,13.64,0,0.1,0.08,32.19
2027,Abr,Limpe Sur A,-54,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2027,Abr,Limpe Sur A,-55,TJ,718,OPEX,PV,VERTICAL,0,0,"1,030",0,9.76,0,0.07,0.05,27.39
